Remark,QB Num,No.,Item,Qty(+),Ship Date,Customer Ordering Desc.
SO25050036,POD-250649,R10Z,CUSTOMER SERVICES,10,12/17/2025,To產線：請將機器與線材配對包裝
SO25050037,POD-250650,S51-SL1708FF-003,SEMIL-1708-i7OCG9-FF04,10,1/14/2026,"SEMIL-1708-FF, including i7-9700TE, DDR4-16GB-32-SM and M.280-SSD-1TB-PCIe44-TLC5-PN"
SO25050037,POD-250650,R10Z,CUSTOMER SERVICES,10,1/14/2026,To產線/包裝：請協助貼上客製標籤，詳見SOP
SO25050037,POD-250650,R10Z,CUSTOMER SERVICES,10,1/14/2026,To產線：須執行BIOS設定，請見SEMIL-1708-FF組裝SOP
SO25050037,POD-250650,R10Z,CUSTOMER SERVICES,10,1/14/2026,To產線：請協助將IGN模式調整至2
SO25050037,POD-250650,R10Z,CUSTOMER SERVICES,10,1/14/2026,To產線：請協助安裝Ubuntu 22.04 Server版本，並使用客供ISO檔
SO25050037,POD-250650,395-M1342189-004,Cbl-M12S4F-OW4-180CM1,10,1/14/2026,"Cable 180cm, M12 S-Code Female 4P to Open Wire 4P, 亞佳"
SO25050037,POD-250650,R10Z,CUSTOMER SERVICES,10,1/14/2026,To產線：請將機器與線材配對包裝
SO25060381,POD-250884,S50-EC750501-036,Nuvo-7505D-i5HCG9-Tek02-100,20,10/1/2025,"Nuvo-7505D, including  i5-9500TE, DDR4-8GB-32-SM, M.280-SSD-256GB-SATA-TLC-IK, Win10IoT21-Value"
SO25060381,POD-250884,R10Z,CUSTOMER SERVICES,20,10/1/2025,To組裝：請協助將N7505D的SATA Cable不組裝放置於配件盒中
SO25060381,POD-250884,R10Z,CUSTOMER SERVICES,20,10/1/2025,To組裝：請將Nuvo-7501 HDD Bracket組裝在機器裡
SO25060381,POD-250884,R10Z,CUSTOMER SERVICES,20,10/1/2025,To組裝：請協助燒錄影像檔，並正常關機。PE已協助將iso檔放入NAS路徑\\192.168.21.207\pd\PE data\OSiso\Windows10IoT2021Tek84.19044.5247
SO25060381,POD-250884,R10Z,CUSTOMER SERVICES,20,10/1/2025,To QC：出廠檢驗時不用做system preparation
SO25070106,POD-250956,S60-RU023000-049,NRU-230V-AWP-JAO64G-AI01-25,25,9/24/2025,"NRU-230V-AWP, including  M.280-SSD-2TB-PCIe44-TLC5ET-TD, SSD-2TB-TLC-IK, GC-Jetson-AGX64GB-Orin-Nvidia-JetPack-6.0"
SO25070106,POD-250956,93S-CK000022-000,Cblkit-FP-NRU-230V-AWP_NRU-240S-AWP,25,9/24/2025,"NRU-230V-AWP or NRU-240S-AWP front panel cable kit, including: 1x Cbl-TpCPlug-UTpCF-50CM, 1x Cbl-M12A8M-2U2TA-180CM1, 3x Cbl-M12A8M-2DB9M_OW2-180CM, 5x Cbl-M12X8M-RJ45F-100CM"
SO25070106,POD-250956,93S-CK000023-000,Cblkit-BP-NRU-230V-AWP,25,9/24/2025,"NRU-230V-AWP back panel cable kit, including 8x Cbl-FAKRA-ZFM-ZFM-12M"
SO25070106,POD-250956,R10Z,CUSTOMER SERVICES,25,9/24/2025,To產線：請將機器與線材配對包裝
SO25070107,POD-250957,S60-RU023000-049,NRU-230V-AWP-JAO64G-AI01-25,25,10/1/2025,"NRU-230V-AWP, including  M.280-SSD-2TB-PCIe44-TLC5ET-TD, SSD-2TB-TLC-IK, GC-Jetson-AGX64GB-Orin-Nvidia-JetPack-6.0"
SO25070107,POD-250957,93S-CK000022-000,Cblkit-FP-NRU-230V-AWP_NRU-240S-AWP,25,10/1/2025,"NRU-230V-AWP or NRU-240S-AWP front panel cable kit, including: 1x Cbl-TpCPlug-UTpCF-50CM, 1x Cbl-M12A8M-2U2TA-180CM1, 3x Cbl-M12A8M-2DB9M_OW2-180CM, 5x Cbl-M12X8M-RJ45F-100CM"
SO25070107,POD-250957,93S-CK000023-000,Cblkit-BP-NRU-230V-AWP,25,10/1/2025,"NRU-230V-AWP back panel cable kit, including 8x Cbl-FAKRA-ZFM-ZFM-12M"
SO25070107,POD-250957,R10Z,CUSTOMER SERVICES,25,10/1/2025,To產線：請將機器與線材配對包裝
SO25070380,POD-251033,505-D1137512-013,DDR5-32GB-48-SM,50,9/24/2025,DDR5-4800 1.1V 32GB SO-DIMM 0~+85°C
SO25070418,POD-251058,S60-UC033000-001,POC-330-AEI01-100,25,9/24/2025,"POC-330, including  DDR3L-4GB-WT18-DL1, mSATAHS-64GB-MLCWT-IK, Win10IoT19-Entry"
SO25070418,POD-251058,393-D1131150-134,Cbl-DB9F-3DB9M-15CM2,25,9/24/2025,"1x DB9 (Female) to 3x DB9 (Male), for Nuvo-6000 series, Length: 15CM"
SO25070418,POD-251058,R10Z,CUSTOMER SERVICES,25,9/24/2025,To產線：請不要安裝系統，但要貼附license
SO25070418,POD-251058,R10Z,CUSTOMER SERVICES,25,9/24/2025,To產線：請協助將機器與393-D1131150-134配對包裝
SO25070419,POD-251059,S60-UC033000-001,POC-330-AEI01-100,25,10/22/2025,"POC-330, including  DDR3L-4GB-WT18-DL1, mSATAHS-64GB-MLCWT-IK, Win10IoT19-Entry"
SO25070419,POD-251059,393-D1131150-134,Cbl-DB9F-3DB9M-15CM2,25,10/22/2025,"1x DB9 (Female) to 3x DB9 (Male), for Nuvo-6000 series, Length: 15CM"
SO25070419,POD-251059,R10Z,CUSTOMER SERVICES,25,10/22/2025,To產線：請不要安裝系統，但要貼附license
SO25070419,POD-251059,R10Z,CUSTOMER SERVICES,25,10/22/2025,To產線：請協助將機器與393-D1131150-134配對包裝
SO25070420,POD-251060,S60-UC033000-001,POC-330-AEI01-100,25,11/19/2025,"POC-330, including  DDR3L-4GB-WT18-DL1, mSATAHS-64GB-MLCWT-IK, Win10IoT19-Entry"
SO25070420,POD-251060,393-D1131150-134,Cbl-DB9F-3DB9M-15CM2,25,11/19/2025,"1x DB9 (Female) to 3x DB9 (Male), for Nuvo-6000 series, Length: 15CM"
SO25070420,POD-251060,R10Z,CUSTOMER SERVICES,25,11/19/2025,To產線：請不要安裝系統，但要貼附license
SO25070420,POD-251060,R10Z,CUSTOMER SERVICES,25,11/19/2025,To產線：請協助將機器與393-D1131150-134配對包裝
SO25070426,POD-251054,93S-CK000022-000,Cblkit-FP-NRU-230V-AWP_NRU-240S-AWP,3,9/24/2025,"NRU-230V-AWP or NRU-240S-AWP front panel cable kit, including: 1x Cbl-TpCPlug-UTpCF-50CM, 1x Cbl-M12A8M-2U2TA-180CM1, 3x Cbl-M12A8M-2DB9M_OW2-180CM, 5x Cbl-M12X8M-RJ45F-100CM"
SO25070495,POD-251061,S51-UC0715CG-001,POC-715-CGN1-CF2-25(EA),5,9/24/2025,"POC-715-CGN1, including DDR5-16GB-56-SM, M.280-SSD-256GB-PCIe44-TLC5-PN, mPCIe-Ado-AX92905"
SO25070495,POD-251061,906-TB001000-A10,TB-10,5,9/24/2025,Terminal board with 68-pin SCSI-II female connector and 68-pole terminal block
SO25070495,POD-251061,393-D5502100-032,Cbl-S68M-S68M-100CM,5,9/24/2025,"SCSI-68 (Male) to SCSI-68M (Male) cable, for MezIO DIO card and TB-10, Length: 100CM"
SO25070495,POD-251061,R10Z,CUSTOMER SERVICES,5,9/24/2025,To產線：請將S51-UC0715CG-001與906-TB001000-A10|393-D5502100-032配對包裝
SO25070495,POD-251061,S51-UC0715C1-001,POC-715-CGN2-CF2-25(EA),10,9/24/2025,"POC-715-CGN2, including DDR5-16GB-56-SM, M.280-SSD-256GB-PCIe44-TLC5-PN, mPCIe-Ado-AX92905"
SO25070496,POD-251062,S51-UC0715CG-001,POC-715-CGN1-CF2-25(EA),5,12/24/2025,"POC-715-CGN1, including DDR5-16GB-56-SM, M.280-SSD-256GB-PCIe44-TLC5-PN, mPCIe-Ado-AX92905"
SO25070496,POD-251062,906-TB001000-A10,TB-10,5,12/24/2025,Terminal board with 68-pin SCSI-II female connector and 68-pole terminal block
SO25070496,POD-251062,393-D5502100-032,Cbl-S68M-S68M-100CM,5,12/24/2025,"SCSI-68 (Male) to SCSI-68M (Male) cable, for MezIO DIO card and TB-10, Length: 100CM"
SO25070496,POD-251062,R10Z,CUSTOMER SERVICES,5,12/24/2025,To產線：請將S51-UC0715CG-001與906-TB001000-A10|393-D5502100-032配對包裝
SO25070496,POD-251062,S51-UC0715C1-001,POC-715-CGN2-CF2-25(EA),5,12/24/2025,"POC-715-CGN2, including DDR5-16GB-56-SM, M.280-SSD-256GB-PCIe44-TLC5-PN, mPCIe-Ado-AX92905"
SO25070534,POD-251094,930-CK000011-000,Cblkit-NRU-162S-AWP,1,10/8/2025,"NRU-162S-AWP cable kit, including 5xCbl-M12X8M-RJ45F-100CM, 1xCbl-M12A8M-2U2TA-180CM1, 1xCbl-M12A8M-2DB9M_OW2-180CM1, 1xCbl-M12A17M-VGA-180CM2"
SO25080092,POD-251122,S60-RU023000-049,NRU-230V-AWP-JAO64G-AI01-25,10,10/8/2025,"NRU-230V-AWP, including  M.280-SSD-2TB-PCIe44-TLC5ET-TD, SSD-2TB-TLC-IK, GC-Jetson-AGX64GB-Orin-Nvidia-JetPack-6.0"
SO25080092,POD-251122,93S-CK000022-000,Cblkit-FP-NRU-230V-AWP_NRU-240S-AWP,10,10/8/2025,"NRU-230V-AWP or NRU-240S-AWP front panel cable kit, including: 1x Cbl-TpCPlug-UTpCF-50CM, 1x Cbl-M12A8M-2U2TA-180CM1, 3x Cbl-M12A8M-2DB9M_OW2-180CM, 5x Cbl-M12X8M-RJ45F-100CM"
SO25080092,POD-251122,93S-CK000023-000,Cblkit-BP-NRU-230V-AWP,10,10/8/2025,"NRU-230V-AWP back panel cable kit, including 8x Cbl-FAKRA-ZFM-ZFM-12M"
SO25080092,POD-251122,R10Z,CUSTOMER SERVICES,10,10/8/2025,To產線：請協助將機器與93S-CK000023-000|93S-CK000022-000配對包裝
SO25080093,POD-251123,S60-RU023000-049,NRU-230V-AWP-JAO64G-AI01-25,15,10/15/2025,"NRU-230V-AWP, including  M.280-SSD-2TB-PCIe44-TLC5ET-TD, SSD-2TB-TLC-IK, GC-Jetson-AGX64GB-Orin-Nvidia-JetPack-6.0"
SO25080093,POD-251123,93S-CK000022-000,Cblkit-FP-NRU-230V-AWP_NRU-240S-AWP,15,10/15/2025,"NRU-230V-AWP or NRU-240S-AWP front panel cable kit, including: 1x Cbl-TpCPlug-UTpCF-50CM, 1x Cbl-M12A8M-2U2TA-180CM1, 3x Cbl-M12A8M-2DB9M_OW2-180CM, 5x Cbl-M12X8M-RJ45F-100CM"
SO25080093,POD-251123,93S-CK000023-000,Cblkit-BP-NRU-230V-AWP,15,10/15/2025,"NRU-230V-AWP back panel cable kit, including 8x Cbl-FAKRA-ZFM-ZFM-12M"
SO25080093,POD-251123,R10Z,CUSTOMER SERVICES,15,10/15/2025,To產線：請協助將機器與93S-CK000023-000|93S-CK000022-000配對包裝
SO25080109,POD-251129,S50-RU023000-096,NRU-230V-AWP-JAO64G,1,9/24/2025,"NRU-230V-AWP, including  GC-Jetson-AGX64GB-Orin-Nvidia-JetPack-6.0, M.280-SSD-2TB-PCIe44-TLC5WT-TD, Extnd-mPCIeHS-BTWifi-WT-6218_Mod_Cbl-40CM_kits, Extnd-mPCIeHS_GPS-M800_Mod_Cbl-40CM_kits, FPnl-5Ant-NRU230V-AWP"
SO25080109,POD-251129,93S-CK000022-000,Cblkit-FP-NRU-230V-AWP_NRU-240S-AWP,1,10/8/2025,"NRU-230V-AWP or NRU-240S-AWP front panel cable kit, including: 1x Cbl-TpCPlug-UTpCF-50CM, 1x Cbl-M12A8M-2U2TA-180CM1, 3x Cbl-M12A8M-2DB9M_OW2-180CM, 5x Cbl-M12X8M-RJ45F-100CM"
SO25080109,POD-251129,93S-CK000023-000,Cblkit-BP-NRU-230V-AWP,1,9/24/2025,"NRU-230V-AWP back panel cable kit, including 8x Cbl-FAKRA-ZFM-ZFM-12M"
SO25080110,POD-251130,S60-SL174410-001,SEMIL-1744GC-ADA-i7OCG9-65W,1,,"SEMIL-1744GC-ADA, including  Risr-M2B-mPCIe-SIMslot, i7-9700E, 2x DDR4-32GB-WT32-SM, SSD-2TB-TLC5WT-TD, M.2-LTE-7455, 3x DtC-SMA-WP, Pnl-3Ant-SEMIL17, 3x Cbl-MHF4-SMAF-WP-40CM"
SO25080110,POD-251130,93S-CK000008-000,Cblkit-M12-SEMIL1704,1,,"SEMIL-1704 M12 cable kit, including 4x Cbl-M12X8M-RJ45-CAT6A-500CM, 1x Cbl-M12A8M-2U2TA-180CM, 1x Cbl-M12A17M-VGA-180CM, 1x Cbl-M12A8M-2DB9M_OW2-180CM1, 1x Cbl-M12S4F-OW4-180CM1"
SO25080110,POD-251130,R10Z,CUSTOMER SERVICES,1,,To產線：請將機器與93S-CK000008-000配對包裝
SO25080110,POD-251130,R10Z,CUSTOMER SERVICES,1,,OS-Linux Ubuntu-22.04 桌面版
SO25080110,POD-251130,R10Z,CUSTOMER SERVICES,1,,OS-Linux Ubuntu- NTA訂單帳號預設為neousys/密碼為neo，並選擇默認登入
SO25080110,POD-251130,R10Z,CUSTOMER SERVICES,1,,TO產線：NTA預裝ubuntu訂單，請貼上標籤-Password:neo，於機器標籤下方，如附件
SO25080148,POD-251139,93S-CK000022-000,Cblkit-FP-NRU-230V-AWP_NRU-240S-AWP,2,10/8/2025,"NRU-230V-AWP or NRU-240S-AWP front panel cable kit, including: 1x Cbl-TpCPlug-UTpCF-50CM, 1x Cbl-M12A8M-2U2TA-180CM1, 3x Cbl-M12A8M-2DB9M_OW2-180CM, 5x Cbl-M12X8M-RJ45F-100CM"
SO25080148,POD-251139,93S-CK000023-000,Cblkit-BP-NRU-230V-AWP,2,10/8/2025,"NRU-230V-AWP back panel cable kit, including 8x Cbl-FAKRA-ZFM-ZFM-12M"
SO25080187,POD-251140,S51-RS8805DX-004,RGS-8805GC-DEX-05(EA),1,9/24/2025,"RGS-8805GC-DEX,incl. 7443P-1,GC-RTXA4000-PNY,4xRDDR4-32GB-ECC32-SM,PCIe-PoE354at,PCIe-USB380,M.230-BTWifi-WT-9260 w/2xcables,PCIe-M2E,4xSSD-4TB-TLC-SS,PCIe-9540-8i,Cbl-RAID-9540-4i,M.280-SSD-256GB-PCIe44-TLC5WT-TD,mPCIe-CAN-IPEH-4047 w/4xcables"
SO25080187,POD-251140,398-A5231196-073,Ant-RP_SMAM-WiFi-196MM1,2,9/24/2025,"WiFi Antenna, Swivel type, Frequency: 2.4/5.8 GHz, VSWR: 2.5 : 1 Max, with RP SMA (Male), Length: 196MM"
SO25080187,POD-251140,R10Z,CUSTOMER SERVICES,1,9/24/2025,To產線：請將機器與398-A5231196-073配對包裝
SO25080187,POD-251140,R10Z,CUSTOMER SERVICES,1,9/24/2025,OS-Linux Ubuntu-22.04 桌面版
SO25080187,POD-251140,R10Z,CUSTOMER SERVICES,1,9/24/2025,OS-Linux Ubuntu- 帳號預設為Dex密碼為dexterity2023 ，並選擇默認登入
SO25080187,POD-251140,R10Z,CUSTOMER SERVICES,1,9/24/2025,TO產線：請協助執行BIOS設定變更，如附件
SO25080222,POD-251157,S60-SL204700-029,SEMIL-2047GC-i9IC14-65W-DS,1,10/8/2025,"SEMIL-2047GC, including  i9-14900, 2x DDR5-32GB-48WT-SM, 2x SSD-1TB-TLC5WT-TD, mPCIe-COM-2RS422/485-X202, mPCIe-DIO-0D01, Pnl-3M12-2Ant-SEMIL20, Extnd-mPCIeHS-BTWifi-WT-6218_Mod_Cbl-40CM_kits, 3x DtC-M12-WP, Cbl-W10F-2M12A8F-40CM-IK-COM, Cbl-W40M-..."
SO25080222,POD-251157,930-CK000006-000,Cblkit-M12-SEMIL2000,1,10/8/2025,"SEMIL-2000 series M12 cable kit, including 7xCbl-M12X8M-RJ45-500CM, 1xCbl-M12A8M-2U2TA-180CM1, 2xCbl-M12A8M-2DB9M_OW2-180CM1, 1xCbl-M12A8M-2DB9M-180CM, 1xCable M12 L-Code 5P FML to Cord End Terminal 5P 180cm"
SO25080222,POD-251157,600-39500012-000,Cbl-M12A8M-DB9M-180CM,2,10/8/2025,"M12 A-Code 8P (male) to DB9 (male), Length: 180CM"
SO25080222,POD-251157,39D-395M2184-004,Cbl-M12A8M-DB9F-180CM,1,10/8/2025,"M12 A-Code 8P (male) to DB9 (Female), Length: 180CM"
SO25080222,POD-251157,R10Z,CUSTOMER SERVICES,1,10/8/2025,To產線：請將機器與930-CK000006-000|600-39500012-000|39D-395M2184-004配對包裝
SO25080222,POD-251157,R10Z,CUSTOMER SERVICES,1,10/8/2025,OS-Linux Ubuntu-22.04 桌面版
SO25080222,POD-251157,R10Z,CUSTOMER SERVICES,1,10/8/2025,OS-Linux Ubuntu- NTA訂單帳號預設為neousys/密碼為neo，並選擇默認登入
SO25080222,POD-251157,R10Z,CUSTOMER SERVICES,1,10/8/2025,To產線：NTA預裝ubuntu訂單，請貼上標籤-Password:neo，於機器標籤下方，如附件
SO25080222,POD-251157,R10Z,CUSTOMER SERVICES,1,10/8/2025,To產線：機器標籤因字元限制無法完整顯示，請協助製作客製標籤，內容如附件
SO25080240,POD-251162,507-N2525643-147,M.280-SSD-256GB-PCIe44-TLC5WT-TD,10,9/24/2025,"M.2 SSD 256GB, Key M 2280, TLC, NVMe PCIe Gen 4x4, -40°C~+85°C, Transcend."
SO25080243,POD-251163,S60-GC916002-032,Nuvo-9160GC-4060,1,9/24/2025,"Nuvo-9160GC, I226 version, including  GIGABYTE GeForce RTX 4060 D6 8G"
SO25080244,POD-251164,S51-RS8805DX-005,RGS-8805GC-DEX-06(EA),1,,"RGS-8805GC-DEX,incl. 7443P-1,GC-RTXA4000-PNY,2xRDDR4-64GB-ECC32-SM,PCIe-PoE354at,PCIe-USB380,M.230-BTWifi-WT-9260 w/2xcables,PCIe-M2E,4xSSD-4TB-TLC-SS,PCIe-9540-8i,Cbl-RAID-9540-4i,M.280-SSD-256GB-PCIe44-TLC5WT-TD,mPCIe-CAN-IPEH-4047 w/4xcables"
SO25080244,POD-251164,398-A5231196-073,Ant-RP_SMAM-WiFi-196MM1,2,,"WiFi Antenna, Swivel type, Frequency: 2.4/5.8 GHz, VSWR: 2.5 : 1 Max, with RP SMA (Male), Length: 196MM"
SO25080244,POD-251164,R10Z,CUSTOMER SERVICES,1,,To產線：請將機器與398-A5231196-073配對包裝
SO25080244,POD-251164,R10Z,CUSTOMER SERVICES,1,,OS-Linux Ubuntu-22.04 桌面版
SO25080244,POD-251164,R10Z,CUSTOMER SERVICES,1,,OS-Linux Ubuntu- 帳號預設為Dex密碼為dexterity2023 ，並選擇默認登入
SO25080244,POD-251164,R10Z,CUSTOMER SERVICES,1,,To產線：請協助執行BIOS設定變更，如附件
SO25080256,POD-251172,140-A00978GE-121,E-2278GE,5,10/15/2025,"Intel® Xeon E-2278GE Processor (16M Cache, up to 4.70 GHz), TDP:80W CPU, installation and burn in test included"
SO25080256,POD-251172,R10Z,CUSTOMER SERVICES,5,10/15/2025,To理貨：請協助確認CPU產地非中國製
SO25080257,POD-251173,S51-SL1748B1-003,SEMIL-1748GC-10G-L4-EL06,1,10/1/2025,"SEMIL-1748GC-10G-L4-BSK(EA), including E-2278GE, DDR4-32GB-ECC26WT-DL, M.280-SSD-2TB-PCIe44-TLC5ET-TD, Cbl-W20F-M12A10F-40CM-IK-COM, mPCIe-CAN-IPEH-4047, mPCIe-COM-2RS232-X203, 4x Cbl-W5M-M12A5M-40CM-PK-CANFD-TP, DtC-M12-WP, 4x DtC-M12M-WP."
SO25080257,POD-251173,R10Z,CUSTOMER SERVICES,1,10/1/2025,OS-Linux Ubuntu-22.04 桌面版
SO25080257,POD-251173,R10Z,CUSTOMER SERVICES,1,10/1/2025,OS-Linux Ubuntu- NTA訂單帳號預設為neousys/密碼為neo，並選擇默認登入
SO25080257,POD-251173,R10Z,CUSTOMER SERVICES,1,10/1/2025,To產線：NTA預裝ubuntu訂單，請貼上標籤-Password:neo，於機器標籤下方，如附件
SO25080277,POD-251178,600-50700155-000,M.280-SSD-4TB-PCIe4-TLCWT5-IK,4,9/24/2025,"M.2 SSD 4TB, Key B+M 2280, TLC, -40°C~+85°C, BICS5, NVMe PCIe Gen4x4"
SO25080289,POD-251179,S51-RU0222UB-002,NRU-222S-UBER(EA),20,10/1/2025,"NRU-222S, including GC-Jetson-AGX32GB-Orin-Nvidia, M.280-SSD-1TB-PCIe44-TLC5WT-TD, M.230-BTWIFI-AX210, mPCIe-M2E, 2x Cbl-MHF4-RP_SMAF-30CM, M.2-LTE-7455, Risr-M2B-mPCIe-SIMslot, 3x Cbl-MHF4-SMAF-30CM"
SO25080289,POD-251179,398-A5231196-073,Ant-RP_SMAM-WiFi-196MM1,40,10/1/2025,"WiFi Antenna, Swivel type, Frequency: 2.4/5.8 GHz, VSWR: 2.5 : 1 Max, with RP SMA (Male), Length: 196MM"
SO25080289,POD-251179,398-A2161163-091,Ant-SMAM-LTE,40,10/1/2025,"LTE Antenna, Frequency: 698-960, 1710-2170, 2300-2700MHz, VSWR: 4.0 : 1 Max, Polarization: Linear, Vertical, with SMA(Male)"
SO25080289,POD-251179,39D-M1152100-004,Cbl-M12A5F-OT2-Black-Red-Fuse-100CM,20,10/1/2025,"M12(5-pole-A-code Female) to 2P O terminal, w/FUSE, Length:100CM"
SO25080289,POD-251179,R10Z,CUSTOMER SERVICES,20,10/1/2025,To產線：請將機器與398-A5231196-073|398-A2161163-091|39D-M1152100-004配對包裝
SO25080290,POD-251180,S51-RU0222UB-002,NRU-222S-UBER(EA),20,10/8/2025,"NRU-222S, including GC-Jetson-AGX32GB-Orin-Nvidia, M.280-SSD-1TB-PCIe44-TLC5WT-TD, M.230-BTWIFI-AX210, mPCIe-M2E, 2x Cbl-MHF4-RP_SMAF-30CM, M.2-LTE-7455, Risr-M2B-mPCIe-SIMslot, 3x Cbl-MHF4-SMAF-30CM"
SO25080290,POD-251180,398-A5231196-073,Ant-RP_SMAM-WiFi-196MM1,40,10/8/2025,"WiFi Antenna, Swivel type, Frequency: 2.4/5.8 GHz, VSWR: 2.5 : 1 Max, with RP SMA (Male), Length: 196MM"
SO25080290,POD-251180,398-A2161163-091,Ant-SMAM-LTE,40,10/8/2025,"LTE Antenna, Frequency: 698-960, 1710-2170, 2300-2700MHz, VSWR: 4.0 : 1 Max, Polarization: Linear, Vertical, with SMA(Male)"
SO25080290,POD-251180,39D-M1152100-004,Cbl-M12A5F-OT2-Black-Red-Fuse-100CM,20,10/8/2025,"M12(5-pole-A-code Female) to 2P O terminal, w/FUSE, Length:100CM"
SO25080290,POD-251180,R10Z,CUSTOMER SERVICES,20,10/8/2025,To產線：請將機器與398-A5231196-073|398-A2161163-091|39D-M1152100-004配對包裝
SO25080291,POD-251181,S51-RU0222UB-002,NRU-222S-UBER(EA),20,,"NRU-222S, including GC-Jetson-AGX32GB-Orin-Nvidia, M.280-SSD-1TB-PCIe44-TLC5WT-TD, M.230-BTWIFI-AX210, mPCIe-M2E, 2x Cbl-MHF4-RP_SMAF-30CM, M.2-LTE-7455, Risr-M2B-mPCIe-SIMslot, 3x Cbl-MHF4-SMAF-30CM"
SO25080291,POD-251181,398-A5231196-073,Ant-RP_SMAM-WiFi-196MM1,40,,"WiFi Antenna, Swivel type, Frequency: 2.4/5.8 GHz, VSWR: 2.5 : 1 Max, with RP SMA (Male), Length: 196MM"
SO25080291,POD-251181,398-A2161163-091,Ant-SMAM-LTE,40,,"LTE Antenna, Frequency: 698-960, 1710-2170, 2300-2700MHz, VSWR: 4.0 : 1 Max, Polarization: Linear, Vertical, with SMA(Male)"
SO25080291,POD-251181,39D-M1152100-004,Cbl-M12A5F-OT2-Black-Red-Fuse-100CM,20,,"M12(5-pole-A-code Female) to 2P O terminal, w/FUSE, Length:100CM"
SO25080291,POD-251181,R10Z,CUSTOMER SERVICES,20,,To產線：請將機器與398-A5231196-073|398-A2161163-091|39D-M1152100-004配對包裝
